,DATE,Hour,Temperature,Load,month,year,prevmonth,prevyear,rollingLoad5,rollingLoad10,prevMonthLoad,prevYearLoad
31110,2005-07-20,7,76.72,1304405.0,7,2005,6,2004,1208570.0,1430247.1,1594410.0372983871,1434349.683675799
31111,2005-07-20,8,78.92,1364827.0,7,2005,6,2004,1238834.0,1358423.9,1594410.0372983871,1434349.683675799
31112,2005-07-20,9,82.08,1518487.0,7,2005,6,2004,1309349.6,1325056.5,1594410.0372983871,1434349.683675799
31113,2005-07-20,10,84.8,1723795.0,7,2005,6,2004,1423395.0,1336044.5,1594410.0372983871,1434349.683675799
31114,2005-07-20,11,86.72,1947276.0,7,2005,6,2004,1571758.0,1388959.0,1594410.0372983871,1434349.683675799
31115,2005-07-20,12,88.16,2162407.0,7,2005,6,2004,1743358.4,1475964.2,1594410.0372983871,1434349.683675799
31116,2005-07-20,13,89.36,2340427.0,7,2005,6,2004,1938478.4,1588656.2,1594410.0372983871,1434349.683675799
31117,2005-07-20,14,90.0,2480009.0,7,2005,6,2004,2130782.8,1720066.2,1594410.0372983871,1434349.683675799
31118,2005-07-20,15,89.6,2578327.0,7,2005,6,2004,2301689.2,1862542.1,1594410.0372983871,1434349.683675799
31119,2005-07-20,16,89.32,2641287.0,7,2005,6,2004,2440491.4,2006124.7,1594410.0372983871,1434349.683675799
31120,2005-07-20,17,88.48,2575125.0,7,2005,6,2004,2523035.0,2133196.7,1594410.0372983871,1434349.683675799
31121,2005-07-20,18,87.92,2579840.0,7,2005,6,2004,2570917.6,2254698.0,1594410.0372983871,1434349.683675799
31122,2005-07-20,19,86.28,2586839.0,7,2005,6,2004,2592283.6,2361533.2,1594410.0372983871,1434349.683675799
31123,2005-07-20,20,84.2,2460461.0,7,2005,6,2004,2568710.4,2435199.8,1594410.0372983871,1434349.683675799
31124,2005-07-20,21,82.24,2229013.0,7,2005,6,2004,2486255.6,2463373.5,1594410.0372983871,1434349.683675799
31125,2005-07-20,22,81.04,2152599.0,7,2005,6,2004,2401750.4,2462392.7,1594410.0372983871,1434349.683675799
31126,2005-07-20,23,79.8,1910614.0,7,2005,6,2004,2267905.2,2419411.4,1594410.0372983871,1434349.683675799
31127,2005-07-20,24,79.44,1652353.0,7,2005,6,2004,2081008.0,2336645.8,1594410.0372983871,1434349.683675799
31128,2005-07-21,1,78.92,1439011.0,7,2005,6,2004,1876718.0,2222714.2,1594410.0372983871,1434349.683675799
31129,2005-07-21,2,78.04,1302657.0,7,2005,6,2004,1691446.8,2088851.2,1594410.0372983871,1434349.683675799
31130,2005-07-21,3,77.36,1212762.0,7,2005,6,2004,1503479.4,1952614.9,1594410.0372983871,1434349.683675799
31131,2005-07-21,4,76.48,1157347.0,7,2005,6,2004,1352826.0,1810365.6,1594410.0372983871,1434349.683675799
31132,2005-07-21,5,76.08,1135420.0,7,2005,6,2004,1249439.4,1665223.7,1594410.0372983871,1434349.683675799
31133,2005-07-21,6,75.76,1178523.0,7,2005,6,2004,1197341.8,1537029.9,1594410.0372983871,1434349.683675799
31134,2005-07-21,7,75.4,1268440.0,7,2005,6,2004,1190498.4,1440972.6,1594410.0372983871,1434349.683675799
31135,2005-07-21,8,78.0,1326192.0,7,2005,6,2004,1213184.4,1358331.9,1594410.0372983871,1434349.683675799
31136,2005-07-21,9,81.32,1472453.0,7,2005,6,2004,1276205.6,1314515.8,1594410.0372983871,1434349.683675799
31137,2005-07-21,10,84.16,1690605.0,7,2005,6,2004,1387242.6,1318341.0,1594410.0372983871,1434349.683675799
31138,2005-07-21,11,86.84,1928941.0,7,2005,6,2004,1537326.2,1367334.0,1594410.0372983871,1434349.683675799
31139,2005-07-21,12,88.68,2168329.0,7,2005,6,2004,1717304.0,1453901.2,1594410.0372983871,1434349.683675799
31140,2005-07-21,13,89.84,2365386.0,7,2005,6,2004,1925142.8,1569163.6,1594410.0372983871,1434349.683675799
31141,2005-07-21,14,90.76,2509243.0,7,2005,6,2004,2132500.8,1704353.2,1594410.0372983871,1434349.683675799
31142,2005-07-21,15,91.28,2611253.0,7,2005,6,2004,2316630.4,1851936.5,1594410.0372983871,1434349.683675799
31143,2005-07-21,16,91.2,2648427.0,7,2005,6,2004,2460527.6,1998926.9,1594410.0372983871,1434349.683675799
31144,2005-07-21,17,90.96,2678224.0,7,2005,6,2004,2562506.6,2139905.3,1594410.0372983871,1434349.683675799
31145,2005-07-21,18,90.24,2679863.0,7,2005,6,2004,2625402.0,2275272.4,1594410.0372983871,1434349.683675799
31146,2005-07-21,19,88.32,2648535.0,7,2005,6,2004,2653260.4,2392880.6,1594410.0372983871,1434349.683675799
31147,2005-07-21,20,85.96,2569427.0,7,2005,6,2004,2644895.2,2480762.8,1594410.0372983871,1434349.683675799
31148,2005-07-21,21,83.4,2433166.0,7,2005,6,2004,2601843.0,2531185.3,1594410.0372983871,1434349.683675799
31149,2005-07-21,22,82.24,2317826.0,7,2005,6,2004,2529763.4,2546135.0,1594410.0372983871,1434349.683675799
31150,2005-07-21,23,81.52,2061491.0,7,2005,6,2004,2406089.0,2515745.5,1594410.0372983871,1434349.683675799
31151,2005-07-21,24,80.52,1796337.0,7,2005,6,2004,2235649.4,2444454.9,1594410.0372983871,1434349.683675799
31152,2005-07-22,1,79.24,1574409.0,7,2005,6,2004,2036645.8,2340770.5,1594410.0372983871,1434349.683675799
31153,2005-07-22,2,78.76,1427620.0,7,2005,6,2004,1835536.6,2218689.8,1594410.0372983871,1434349.683675799
31154,2005-07-22,3,78.16,1327916.0,7,2005,6,2004,1637554.6,2083659.0,1594410.0372983871,1434349.683675799
31155,2005-07-22,4,77.52,1254553.0,7,2005,6,2004,1476167.0,1941128.0,1594410.0372983871,1434349.683675799
31156,2005-07-22,5,77.48,1220470.0,7,2005,6,2004,1360993.6,1798321.5,1594410.0372983871,1434349.683675799
31157,2005-07-22,6,76.72,1250227.0,7,2005,6,2004,1296157.2,1666401.5,1594410.0372983871,1434349.683675799
31158,2005-07-22,7,76.08,1328235.0,7,2005,6,2004,1276280.2,1555908.4,1594410.0372983871,1434349.683675799
31159,2005-07-22,8,78.52,1381089.0,7,2005,6,2004,1286914.8,1462234.7,1594410.0372983871,1434349.683675799
31160,2005-07-22,9,82.04,1529416.0,7,2005,6,2004,1341887.4,1409027.2,1594410.0372983871,1434349.683675799
31161,2005-07-22,10,85.32,1763898.0,7,2005,6,2004,1450573.0,1405783.3,1594410.0372983871,1434349.683675799
31162,2005-07-22,11,87.96,2030400.0,7,2005,6,2004,1606607.6,1451382.4,1594410.0372983871,1434349.683675799
31163,2005-07-22,12,89.96,2274316.0,7,2005,6,2004,1795823.8,1536052.0,1594410.0372983871,1434349.683675799
31164,2005-07-22,13,90.92,2469642.0,7,2005,6,2004,2013534.4,1650224.6,1594410.0372983871,1434349.683675799
31165,2005-07-22,14,92.04,2605199.0,7,2005,6,2004,2228691.0,1785289.2,1594410.0372983871,1434349.683675799
31166,2005-07-22,15,91.32,2671565.0,7,2005,6,2004,2410224.4,1930398.7,1594410.0372983871,1434349.683675799
31167,2005-07-22,16,91.76,2605750.0,7,2005,6,2004,2525294.4,2065951.0,1594410.0372983871,1434349.683675799
31168,2005-07-22,17,91.0,2615177.0,7,2005,6,2004,2593466.6,2194645.2,1594410.0372983871,1434349.683675799
31169,2005-07-22,18,89.8,2666262.0,7,2005,6,2004,2632790.6,2323162.5,1594410.0372983871,1434349.683675799
31170,2005-07-22,19,88.52,2609411.0,7,2005,6,2004,2633633.0,2431162.0,1594410.0372983871,1434349.683675799
31171,2005-07-22,20,86.48,2501698.0,7,2005,6,2004,2599659.6,2504942.0,1594410.0372983871,1434349.683675799
31172,2005-07-22,21,84.56,2378546.0,7,2005,6,2004,2554218.8,2539756.6,1594410.0372983871,1434349.683675799
31173,2005-07-22,22,83.2,2273510.0,7,2005,6,2004,2485885.4,2539676.0,1594410.0372983871,1434349.683675799
31174,2005-07-22,23,82.16,2062283.0,7,2005,6,2004,2365089.6,2498940.1,1594410.0372983871,1434349.683675799
31175,2005-07-22,24,81.68,1836220.0,7,2005,6,2004,2210451.4,2422042.2,1594410.0372983871,1434349.683675799
31176,2005-07-23,1,81.04,1639341.0,7,2005,6,2004,2037980.0,2318819.8,1594410.0372983871,1434349.683675799
31177,2005-07-23,2,80.32,1497801.0,7,2005,6,2004,1861831.0,2208024.9,1594410.0372983871,1434349.683675799
31178,2005-07-23,3,79.88,1402134.0,7,2005,6,2004,1687555.8,2086720.6,1594410.0372983871,1434349.683675799
31179,2005-07-23,4,79.72,1334543.0,7,2005,6,2004,1542007.8,1953548.7,1594410.0372983871,1434349.683675799
31180,2005-07-23,5,79.56,1301927.0,7,2005,6,2004,1435149.2,1822800.3,1594410.0372983871,1434349.683675799
31181,2005-07-23,6,78.92,1298579.0,7,2005,6,2004,1366996.8,1702488.4,1594410.0372983871,1434349.683675799
31182,2005-07-23,7,78.48,1323485.0,7,2005,6,2004,1332133.6,1596982.3,1594410.0372983871,1434349.683675799
31183,2005-07-23,8,80.2,1384705.0,7,2005,6,2004,1328647.8,1508101.8,1594410.0372983871,1434349.683675799
31184,2005-07-23,9,83.36,1604663.0,7,2005,6,2004,1382671.8,1462339.8,1594410.0372983871,1434349.683675799
31185,2005-07-23,10,86.16,1873751.0,7,2005,6,2004,1497036.6,1466092.9,1594410.0372983871,1434349.683675799
31186,2005-07-23,11,88.8,2130514.0,7,2005,6,2004,1663423.6,1515210.2,1594410.0372983871,1434349.683675799
31187,2005-07-23,12,90.84,2338792.0,7,2005,6,2004,1866485.0,1599309.3,1594410.0372983871,1434349.683675799
31188,2005-07-23,13,91.6,2456078.0,7,2005,6,2004,2080759.6,1704703.7,1594410.0372983871,1434349.683675799
31189,2005-07-23,14,91.04,2458164.0,7,2005,6,2004,2251459.8,1817065.8,1594410.0372983871,1434349.683675799
31190,2005-07-23,15,89.0,2407633.0,7,2005,6,2004,2358236.2,1927636.4,1594410.0372983871,1434349.683675799
31191,2005-07-23,16,87.8,2346450.0,7,2005,6,2004,2401423.4,2032423.5,1594410.0372983871,1434349.683675799
31192,2005-07-23,17,85.96,2276102.0,7,2005,6,2004,2388885.4,2127685.2,1594410.0372983871,1434349.683675799
31193,2005-07-23,18,85.24,2224318.0,7,2005,6,2004,2342533.4,2211646.5,1594410.0372983871,1434349.683675799
31194,2005-07-23,19,83.6,2138058.0,7,2005,6,2004,2278512.2,2264986.0,1594410.0372983871,1434349.683675799
31195,2005-07-23,20,82.56,2052968.0,7,2005,6,2004,2207579.2,2282907.7,1594410.0372983871,1434349.683675799
31196,2005-07-23,21,81.6,1998986.0,7,2005,6,2004,2138086.4,2269754.9,1594410.0372983871,1434349.683675799
31197,2005-07-23,22,80.68,1930158.0,7,2005,6,2004,2068897.6,2228891.5,1594410.0372983871,1434349.683675799
31198,2005-07-23,23,80.56,1776779.0,7,2005,6,2004,1979389.8,2160961.6,1594410.0372983871,1434349.683675799
31199,2005-07-23,24,80.08,1601435.0,7,2005,6,2004,1872065.2,2075288.7,1594410.0372983871,1434349.683675799
31200,2005-07-24,1,79.76,1441958.0,7,2005,6,2004,1749863.2,1978721.2,1594410.0372983871,1434349.683675799
31201,2005-07-24,2,78.96,1319459.0,7,2005,6,2004,1613957.8,1876022.1,1594410.0372983871,1434349.683675799
31202,2005-07-24,3,78.4,1230659.0,7,2005,6,2004,1474058.0,1771477.8,1594410.0372983871,1434349.683675799
31203,2005-07-24,4,77.88,1174814.0,7,2005,6,2004,1353665.0,1666527.4,1594410.0372983871,1434349.683675799
31204,2005-07-24,5,77.4,1140771.0,7,2005,6,2004,1261532.2,1566798.7,1594410.0372983871,1434349.683675799
31205,2005-07-24,6,77.12,1139844.0,7,2005,6,2004,1201109.4,1475486.3,1594410.0372983871,1434349.683675799
31206,2005-07-24,7,76.6,1161866.0,7,2005,6,2004,1169590.8,1391774.3,1594410.0372983871,1434349.683675799
31207,2005-07-24,8,78.0,1232475.0,7,2005,6,2004,1169954.0,1322006.0,1594410.0372983871,1434349.683675799
31208,2005-07-24,9,81.48,1450688.0,7,2005,6,2004,1225128.8,1289396.9,1594410.0372983871,1434349.683675799
31209,2005-07-24,10,85.2,1724945.0,7,2005,6,2004,1341963.6,1301747.9,1594410.0372983871,1434349.683675799
31210,2005-07-24,11,87.92,1991291.0,7,2005,6,2004,1512253.0,1356681.2,1594410.0372983871,1434349.683675799
31211,2005-07-24,12,89.12,2230388.0,7,2005,6,2004,1725957.4,1447774.1,1594410.0372983871,1434349.683675799
31212,2005-07-24,13,90.44,2416640.0,7,2005,6,2004,1962790.4,1566372.2,1594410.0372983871,1434349.683675799
31213,2005-07-24,14,91.0,2530619.0,7,2005,6,2004,2178776.6,1701952.7,1594410.0372983871,1434349.683675799
31214,2005-07-24,15,91.32,2564346.0,7,2005,6,2004,2346656.8,1844310.2,1594410.0372983871,1434349.683675799
31215,2005-07-24,16,91.04,2573713.0,7,2005,6,2004,2463141.2,1987697.1,1594410.0372983871,1434349.683675799
31216,2005-07-24,17,90.24,2564002.0,7,2005,6,2004,2529864.0,2127910.7,1594410.0372983871,1434349.683675799
31217,2005-07-24,18,88.56,2520637.0,7,2005,6,2004,2550663.4,2256726.9,1594410.0372983871,1434349.683675799
31218,2005-07-24,19,86.48,2392693.0,7,2005,6,2004,2523078.2,2350927.4,1594410.0372983871,1434349.683675799
31219,2005-07-24,20,84.52,2245252.0,7,2005,6,2004,2459259.4,2402958.1,1594410.0372983871,1434349.683675799
31220,2005-07-24,21,82.08,2151736.0,7,2005,6,2004,2374864.0,2419002.6,1594410.0372983871,1434349.683675799
31221,2005-07-24,22,80.92,2046151.0,7,2005,6,2004,2271293.8,2400578.9,1594410.0372983871,1434349.683675799
31222,2005-07-24,23,80.24,1824314.0,7,2005,6,2004,2132029.2,2341346.3,1594410.0372983871,1434349.683675799
31223,2005-07-24,24,79.32,1585530.0,7,2005,6,2004,1970596.6,2246837.4,1594410.0372983871,1434349.683675799
31224,2005-07-25,1,78.8,1393732.0,7,2005,6,2004,1800292.6,2129776.0,1594410.0372983871,1434349.683675799
31225,2005-07-25,2,78.08,1268969.0,7,2005,6,2004,1623739.2,1999301.6,1594410.0372983871,1434349.683675799
31226,2005-07-25,3,77.36,1182740.0,7,2005,6,2004,1451057.0,1861175.4,1594410.0372983871,1434349.683675799
31227,2005-07-25,4,77.0,1132391.0,7,2005,6,2004,1312672.4,1722350.8,1594410.0372983871,1434349.683675799
31228,2005-07-25,5,76.64,1113941.0,7,2005,6,2004,1218354.6,1594475.6,1594410.0372983871,1434349.683675799
31229,2005-07-25,6,76.48,1158014.0,7,2005,6,2004,1171211.0,1485751.8,1594410.0372983871,1434349.683675799
31230,2005-07-25,7,76.04,1255749.0,7,2005,6,2004,1168567.0,1396153.1,1594410.0372983871,1434349.683675799
31231,2005-07-25,8,77.48,1307494.0,7,2005,6,2004,1193517.8,1322287.4,1594410.0372983871,1434349.683675799
31232,2005-07-25,9,80.64,1431228.0,7,2005,6,2004,1253285.2,1282978.8,1594410.0372983871,1434349.683675799
31233,2005-07-25,10,83.32,1636853.0,7,2005,6,2004,1357867.6,1288111.1,1594410.0372983871,1434349.683675799
31234,2005-07-25,11,85.64,1857867.0,7,2005,6,2004,1497838.2,1334524.6,1594410.0372983871,1434349.683675799
31235,2005-07-25,12,87.92,2068481.0,7,2005,6,2004,1660384.6,1414475.8,1594410.0372983871,1434349.683675799
31236,2005-07-25,13,88.92,2238280.0,7,2005,6,2004,1846541.8,1520029.8,1594410.0372983871,1434349.683675799
31237,2005-07-25,14,89.76,2375268.0,7,2005,6,2004,2035349.8,1644317.5,1594410.0372983871,1434349.683675799
31238,2005-07-25,15,90.08,2471304.0,7,2005,6,2004,2202240.0,1780053.8,1594410.0372983871,1434349.683675799
31239,2005-07-25,16,89.88,2549504.0,7,2005,6,2004,2340567.4,1919202.8,1594410.0372983871,1434349.683675799
31240,2005-07-25,17,89.44,2604872.0,7,2005,6,2004,2447845.6,2054115.1,1594410.0372983871,1434349.683675799
31241,2005-07-25,18,88.72,2625315.0,7,2005,6,2004,2525252.6,2185897.2,1594410.0372983871,1434349.683675799
31242,2005-07-25,19,87.6,2587467.0,7,2005,6,2004,2567692.4,2301521.1,1594410.0372983871,1434349.683675799
31243,2005-07-25,20,85.12,2437617.0,7,2005,6,2004,2560955.0,2381597.5,1594410.0372983871,1434349.683675799
31244,2005-07-25,21,82.6,2279709.0,7,2005,6,2004,2506996.0,2423781.7,1594410.0372983871,1434349.683675799
31245,2005-07-25,22,80.52,2146210.0,7,2005,6,2004,2415263.6,2431554.6,1594410.0372983871,1434349.683675799
31246,2005-07-25,23,79.68,1886835.0,7,2005,6,2004,2267567.6,2396410.1,1594410.0372983871,1434349.683675799
31247,2005-07-25,24,78.52,1627889.0,7,2005,6,2004,2075652.0,2321672.2,1594410.0372983871,1434349.683675799
31248,2005-07-26,1,77.96,1416294.0,7,2005,6,2004,1871387.4,2216171.2,1594410.0372983871,1434349.683675799
31249,2005-07-26,2,76.88,1274828.0,7,2005,6,2004,1670411.2,2088703.6,1594410.0372983871,1434349.683675799
31250,2005-07-26,3,76.28,1184628.0,7,2005,6,2004,1478094.8,1946679.2,1594410.0372983871,1434349.683675799
31251,2005-07-26,4,75.8,1126243.0,7,2005,6,2004,1325976.4,1796772.0,1594410.0372983871,1434349.683675799
31252,2005-07-26,5,75.16,1101214.0,7,2005,6,2004,1220641.4,1648146.7,1594410.0372983871,1434349.683675799
31253,2005-07-26,6,74.44,1138693.0,7,2005,6,2004,1165121.2,1518254.3,1594410.0372983871,1434349.683675799
31254,2005-07-26,7,73.92,1230620.0,7,2005,6,2004,1156279.6,1413345.4,1594410.0372983871,1434349.683675799
31255,2005-07-26,8,76.24,1273553.0,7,2005,6,2004,1174064.6,1326079.7,1594410.0372983871,1434349.683675799
31256,2005-07-26,9,80.16,1399004.0,7,2005,6,2004,1228616.8,1277296.6,1594410.0372983871,1434349.683675799
31257,2005-07-26,10,83.4,1602272.0,7,2005,6,2004,1328828.4,1274734.9,1594410.0372983871,1434349.683675799
31258,2005-07-26,11,85.92,1841801.0,7,2005,6,2004,1469450.0,1317285.6,1594410.0372983871,1434349.683675799
31259,2005-07-26,12,87.8,2078471.0,7,2005,6,2004,1639020.2,1397649.9,1594410.0372983871,1434349.683675799
31260,2005-07-26,13,89.24,2282320.0,7,2005,6,2004,1840773.6,1507419.1,1594410.0372983871,1434349.683675799
31261,2005-07-26,14,89.84,2435861.0,7,2005,6,2004,2048145.0,1638380.9,1594410.0372983871,1434349.683675799
31262,2005-07-26,15,90.6,2546812.0,7,2005,6,2004,2237053.0,1782940.7,1594410.0372983871,1434349.683675799
31263,2005-07-26,16,90.92,2633161.0,7,2005,6,2004,2395325.0,1932387.5,1594410.0372983871,1434349.683675799
31264,2005-07-26,17,90.84,2680033.0,7,2005,6,2004,2515637.4,2077328.8,1594410.0372983871,1434349.683675799
31265,2005-07-26,18,90.08,2700682.0,7,2005,6,2004,2599309.8,2220041.7,1594410.0372983871,1434349.683675799
31266,2005-07-26,19,89.24,2676114.0,7,2005,6,2004,2647360.4,2347752.7,1594410.0372983871,1434349.683675799
31267,2005-07-26,20,86.24,2535411.0,7,2005,6,2004,2645080.2,2441066.6,1594410.0372983871,1434349.683675799
31268,2005-07-26,21,83.48,2390443.0,7,2005,6,2004,2596536.6,2495930.8,1594410.0372983871,1434349.683675799
31269,2005-07-26,22,81.8,2251063.0,7,2005,6,2004,2510742.6,2513190.0,1594410.0372983871,1434349.683675799
31270,2005-07-26,23,80.72,1982947.0,7,2005,6,2004,2367195.6,2483252.7,1594410.0372983871,1434349.683675799
31271,2005-07-26,24,79.88,1714429.0,7,2005,6,2004,2174858.6,2411109.5,1594410.0372983871,1434349.683675799
31272,2005-07-27,1,78.68,1503380.0,7,2005,6,2004,1968452.4,2306766.3,1594410.0372983871,1434349.683675799
31273,2005-07-27,2,78.2,1361212.0,7,2005,6,2004,1762606.2,2179571.4,1594410.0372983871,1434349.683675799
31274,2005-07-27,3,77.44,1264230.0,7,2005,6,2004,1565239.6,2037991.1,1594410.0372983871,1434349.683675799
31275,2005-07-27,4,76.68,1200210.0,7,2005,6,2004,1408692.2,1887943.9,1594410.0372983871,1434349.683675799
31276,2005-07-27,5,76.48,1171688.0,7,2005,6,2004,1300144.0,1737501.3,1594410.0372983871,1434349.683675799
31277,2005-07-27,6,75.88,1212718.0,7,2005,6,2004,1242011.6,1605232.0,1594410.0372983871,1434349.683675799
31278,2005-07-27,7,75.64,1293370.0,7,2005,6,2004,1228443.2,1495524.7,1594410.0372983871,1434349.683675799
31279,2005-07-27,8,77.28,1337204.0,7,2005,6,2004,1243038.0,1404138.8,1594410.0372983871,1434349.683675799
31280,2005-07-27,9,81.2,1460311.0,7,2005,6,2004,1295058.2,1351875.2,1594410.0372983871,1434349.683675799
31281,2005-07-27,10,84.88,1684108.0,7,2005,6,2004,1397542.2,1348843.1,1594410.0372983871,1434349.683675799
31282,2005-07-27,11,87.84,1953413.0,7,2005,6,2004,1545681.2,1393846.4,1594410.0372983871,1434349.683675799
31283,2005-07-27,12,89.6,2210269.0,7,2005,6,2004,1729061.0,1478752.1,1594410.0372983871,1434349.683675799
31284,2005-07-27,13,91.12,2416161.0,7,2005,6,2004,1944852.4,1593945.2,1594410.0372983871,1434349.683675799
31285,2005-07-27,14,91.68,2569486.0,7,2005,6,2004,2166687.4,1730872.8,1594410.0372983871,1434349.683675799
31286,2005-07-27,15,91.88,2659135.0,7,2005,6,2004,2361692.8,1879617.5,1594410.0372983871,1434349.683675799
31287,2005-07-27,16,92.72,2605969.0,7,2005,6,2004,2492204.0,2018942.6,1594410.0372983871,1434349.683675799
31288,2005-07-27,17,92.04,2655454.0,7,2005,6,2004,2581241.0,2155151.0,1594410.0372983871,1434349.683675799
31289,2005-07-27,18,91.56,2685649.0,7,2005,6,2004,2635138.6,2289995.5,1594410.0372983871,1434349.683675799
31290,2005-07-27,19,90.04,2652602.0,7,2005,6,2004,2651761.8,2409224.6,1594410.0372983871,1434349.683675799
31291,2005-07-27,20,87.04,2628537.0,7,2005,6,2004,2645642.2,2503667.5,1594410.0372983871,1434349.683675799
31292,2005-07-27,21,84.56,2496505.0,7,2005,6,2004,2623749.4,2557976.7,1594410.0372983871,1434349.683675799
31293,2005-07-27,22,83.12,2353374.0,7,2005,6,2004,2563333.4,2572287.2,1594410.0372983871,1434349.683675799
31294,2005-07-27,23,81.72,2087980.0,7,2005,6,2004,2443799.6,2539469.1,1594410.0372983871,1434349.683675799
31295,2005-07-27,24,80.8,1812461.0,7,2005,6,2004,2275771.4,2463766.6,1594410.0372983871,1434349.683675799
31296,2005-07-28,1,80.32,1596381.0,7,2005,6,2004,2069340.2,2357491.2,1594410.0372983871,1434349.683675799
31297,2005-07-28,2,79.64,1454502.0,7,2005,6,2004,1860939.6,2242344.5,1594410.0372983871,1434349.683675799
31298,2005-07-28,3,78.6,1356639.0,7,2005,6,2004,1661592.6,2112463.0,1594410.0372983871,1434349.683675799
31299,2005-07-28,4,77.96,1286950.0,7,2005,6,2004,1501386.6,1972593.1,1594410.0372983871,1434349.683675799
31300,2005-07-28,5,77.8,1256592.0,7,2005,6,2004,1390212.8,1832992.1,1594410.0372983871,1434349.683675799
31301,2005-07-28,6,77.08,1286399.0,7,2005,6,2004,1328216.4,1698778.3,1594410.0372983871,1434349.683675799
31302,2005-07-28,7,76.84,1374655.0,7,2005,6,2004,1312247.0,1586593.3,1594410.0372983871,1434349.683675799
31303,2005-07-28,8,78.44,1410589.0,7,2005,6,2004,1323037.0,1492314.8,1594410.0372983871,1434349.683675799
31304,2005-07-28,9,81.96,1531674.0,7,2005,6,2004,1371981.8,1436684.2,1594410.0372983871,1434349.683675799
31305,2005-07-28,10,85.44,1755714.0,7,2005,6,2004,1471806.2,1431009.5,1594410.0372983871,1434349.683675799
31306,2005-07-28,11,88.24,2019265.0,7,2005,6,2004,1618379.4,1473297.9,1594410.0372983871,1434349.683675799
31307,2005-07-28,12,89.64,2269416.0,7,2005,6,2004,1797331.6,1554789.3,1594410.0372983871,1434349.683675799
31308,2005-07-28,13,90.92,2475947.0,7,2005,6,2004,2010403.2,1666720.1,1594410.0372983871,1434349.683675799
31309,2005-07-28,14,91.32,2611130.0,7,2005,6,2004,2226294.4,1799138.1,1594410.0372983871,1434349.683675799
31310,2005-07-28,15,90.88,2675874.0,7,2005,6,2004,2410326.4,1941066.3,1594410.0372983871,1434349.683675799
31311,2005-07-28,16,90.88,2681203.0,7,2005,6,2004,2542714.0,2080546.7,1594410.0372983871,1434349.683675799
31312,2005-07-28,17,90.96,2600043.0,7,2005,6,2004,2608839.4,2203085.5,1594410.0372983871,1434349.683675799
31313,2005-07-28,18,90.48,2643560.0,7,2005,6,2004,2642362.0,2326382.6,1594410.0372983871,1434349.683675799
31314,2005-07-28,19,88.48,2598357.0,7,2005,6,2004,2639807.4,2433050.9,1594410.0372983871,1434349.683675799
31315,2005-07-28,20,85.44,2465544.0,7,2005,6,2004,2597741.4,2504033.9,1594410.0372983871,1434349.683675799
31316,2005-07-28,21,83.28,2354976.0,7,2005,6,2004,2532496.0,2537605.0,1594410.0372983871,1434349.683675799
31317,2005-07-28,22,81.6,2236856.0,7,2005,6,2004,2459858.6,2534349.0,1594410.0372983871,1434349.683675799
31318,2005-07-28,23,80.8,1989624.0,7,2005,6,2004,2329071.4,2485716.7,1594410.0372983871,1434349.683675799
31319,2005-07-28,24,80.2,1738851.0,7,2005,6,2004,2157170.2,2398488.8,1594410.0372983871,1434349.683675799
31320,2005-07-29,1,79.48,1533805.0,7,2005,6,2004,1970822.4,2284281.9,1594410.0372983871,1434349.683675799
31321,2005-07-29,2,78.92,1403945.0,7,2005,6,2004,1780616.2,2156556.1,1594410.0372983871,1434349.683675799
31322,2005-07-29,3,78.28,1312460.0,7,2005,6,2004,1595737.0,2027797.8,1594410.0372983871,1434349.683675799
31323,2005-07-29,4,78.2,1249050.0,7,2005,6,2004,1447622.2,1888346.8,1594410.0372983871,1434349.683675799
31324,2005-07-29,5,77.6,1224314.0,7,2005,6,2004,1344714.8,1750942.5,1594410.0372983871,1434349.683675799
31325,2005-07-29,6,77.16,1258404.0,7,2005,6,2004,1289634.6,1630228.5,1594410.0372983871,1434349.683675799
31326,2005-07-29,7,76.36,1341774.0,7,2005,6,2004,1277200.4,1528908.3,1594410.0372983871,1434349.683675799
31327,2005-07-29,8,78.28,1387240.0,7,2005,6,2004,1292156.4,1443946.7,1594410.0372983871,1434349.683675799
31328,2005-07-29,9,81.8,1514415.0,7,2005,6,2004,1345229.4,1396425.8,1594410.0372983871,1434349.683675799
31329,2005-07-29,10,84.76,1733591.0,7,2005,6,2004,1447084.8,1395899.8,1594410.0372983871,1434349.683675799
31330,2005-07-29,11,87.2,1991519.0,7,2005,6,2004,1593707.8,1441671.2,1594410.0372983871,1434349.683675799
31331,2005-07-29,12,89.28,2238614.0,7,2005,6,2004,1773075.8,1525138.1,1594410.0372983871,1434349.683675799
31332,2005-07-29,13,90.4,2424285.0,7,2005,6,2004,1980484.8,1636320.6,1594410.0372983871,1434349.683675799
31333,2005-07-29,14,89.44,2531872.0,7,2005,6,2004,2183976.2,1764602.8,1594410.0372983871,1434349.683675799
31334,2005-07-29,15,89.08,2502502.0,7,2005,6,2004,2337758.4,1892421.6,1594410.0372983871,1434349.683675799
31335,2005-07-29,16,88.52,2475705.0,7,2005,6,2004,2434595.6,2014151.7,1594410.0372983871,1434349.683675799
31336,2005-07-29,17,87.28,2428863.0,7,2005,6,2004,2472645.4,2122860.6,1594410.0372983871,1434349.683675799
31337,2005-07-29,18,84.44,2293892.0,7,2005,6,2004,2446566.8,2213525.8,1594410.0372983871,1434349.683675799
